pressure,temperature,mass-fraction-water,density,x-velocity,y-velocity,z-velocity,x,y,z,Cell Type
2.74E+06,3.00E+02,5.71E-01,7.13E+01,3.32E+00,11.5,8.10E-01,7.44E-03,-1.15E-02,-5.69E-04,5
2.74E+06,3.00E+02,7.22E-01,1.06E+02,3.32E+00,15.4,5.53E-01,7.40E-03,-1.15E-02,-5.88E-04,5
2.74E+06,3.00E+02,5.85E-01,7.35E+01,1.77E+00,15,3.09E+00,7.27E-03,-1.15E-02,-5.03E-04,5
2.74E+06,3.00E+02,5.81E-01,7.29E+01,1.37E+00,14.7,3.18E+00,7.23E-03,-1.15E-02,-4.84E-04,5
2.74E+06,3.00E+02,6.27E-01,8.12E+01,2.17E+00,16.2,2.69E+00,7.30E-03,-1.15E-02,-5.24E-04,5
2.74E+06,3.00E+02,6.58E-01,8.78E+01,8.60E-01,15.2,3.11E+00,7.21E-03,-1.15E-02,-4.55E-04,5
2.74E+06,3.00E+02,7.89E-01,1.35E+02,3.22E+00,18.3,1.18E+00,7.35E-03,-1.15E-02,-5.82E-04,5
2.74E+06,3.00E+02,7.37E-01,1.11E+02,2.73E+00,18.2,2.21E+00,7.32E-03,-1.15E-02,-5.56E-04,5
2.74E+06,3.00E+02,7.88E-01,1.34E+02,-1.59E-01,16.7,3.90E+00,7.25E-03,-1.15E-02,-3.56E-04,5
2.74E+06,2.99E+02,6.09E-01,7.78E+01,1.97E+00,12.5,4.54E+00,7.27E-03,-1.15E-02,-8.44E-05,5
2.74E+06,2.99E+02,6.69E-01,9.05E+01,1.96E+00,13.7,4.53E+00,7.27E-03,-1.15E-02,-1.69E-04,5
2.74E+06,2.99E+02,5.69E-01,7.11E+01,1.42E+00,13.1,4.14E+00,7.26E-03,-1.15E-02,-2.73E-04,5
2.74E+06,3.00E+02,7.80E-01,1.30E+02,-3.02E-01,16.9,3.75E+00,7.23E-03,-1.15E-02,-3.85E-04,5
2.74E+06,2.99E+02,6.29E-01,8.15E+01,1.91E+00,13,4.32E+00,7.27E-03,-1.15E-02,-2.31E-04,5
2.74E+06,2.99E+02,6.51E-01,8.62E+01,1.93E+00,13.2,4.36E+00,7.27E-03,-1.15E-02,-2.10E-04,5
2.74E+06,2.99E+02,4.57E-01,5.72E+01,1.96E+00,11.4,4.34E+00,7.26E-03,-1.15E-02,-4.49E-05,5
2.74E+06,2.99E+02,6.55E-01,8.73E+01,1.95E+00,13.7,4.55E+00,7.27E-03,-1.15E-02,-1.49E-04,5
2.74E+06,2.99E+02,6.27E-01,8.12E+01,1.94E+00,13,4.59E+00,7.26E-03,-1.15E-02,-1.06E-04,5
2.74E+06,3.00E+02,6.00E-01,7.61E+01,8.04E-01,14.3,3.85E+00,7.27E-03,-1.15E-02,-3.06E-04,5
2.74E+06,3.00E+02,6.57E-01,8.76E+01,3.68E-01,15.4,3.83E+00,7.27E-03,-1.15E-02,-3.27E-04,5
2.74E+06,3.00E+02,7.50E-01,1.17E+02,1.75E-01,16.1,3.31E+00,7.21E-03,-1.15E-02,-4.14E-04,5
2.74E+06,3.00E+02,7.32E-01,1.09E+02,2.86E+00,9.46,1.32E+00,7.50E-03,-1.15E-02,-5.60E-04,5
2.74E+06,3.00E+02,9.74E-01,5.55E+02,1.48E+00,10.8,2.03E+00,7.60E-03,-1.15E-02,-3.16E-04,5
2.74E+06,3.00E+02,9.88E-01,7.30E+02,1.43E+00,10.6,1.72E+00,7.61E-03,-1.15E-02,-3.83E-04,5
2.74E+06,3.00E+02,1.00E+00,9.95E+02,1.02E+00,11.1,2.80E+00,7.61E-03,-1.15E-02,-1.58E-04,5
2.74E+06,3.00E+02,9.98E-01,9.40E+02,1.00E+00,10.9,2.42E+00,7.63E-03,-1.15E-02,-2.43E-04,5
2.74E+06,3.00E+02,9.94E-01,8.49E+02,1.09E+00,10.9,2.20E+00,7.62E-03,-1.15E-02,-2.79E-04,5
2.74E+06,3.00E+02,8.68E-01,1.99E+02,1.87E+00,9.81,1.49E+00,7.56E-03,-1.15E-02,-4.66E-04,5
2.74E+06,3.00E+02,9.73E-01,5.45E+02,1.52E+00,10.7,1.90E+00,7.60E-03,-1.15E-02,-3.37E-04,5
2.74E+06,3.00E+02,9.82E-01,6.51E+02,1.55E+00,10.4,1.58E+00,7.59E-03,-1.15E-02,-4.27E-04,5
2.74E+06,3.00E+02,9.97E-01,9.13E+02,1.22E+00,11.1,3.00E+00,7.60E-03,-1.15E-02,-1.26E-04,5
2.74E+06,3.00E+02,9.93E-01,8.27E+02,1.26E+00,11.2,3.04E+00,7.60E-03,-1.15E-02,-1.05E-04,5
2.74E+06,3.00E+02,6.80E-01,9.33E+01,2.74E+00,9.42,1.43E+00,7.51E-03,-1.15E-02,-5.27E-04,5
2.74E+06,3.00E+02,7.41E-01,1.13E+02,2.37E+00,9.49,1.46E+00,7.53E-03,-1.15E-02,-4.97E-04,5
2.74E+06,3.00E+02,1.00E+00,9.84E+02,9.17E-01,11,2.65E+00,7.62E-03,-1.15E-02,-1.96E-04,5
2.74E+06,3.00E+02,9.99E-01,9.62E+02,1.29E+00,11.4,3.15E+00,7.60E-03,-1.15E-02,-6.13E-05,5
2.74E+06,3.00E+02,6.18E-01,7.94E+01,1.40E+00,11.1,2.88E+00,7.42E-03,-1.15E-02,2.52E-05,5
2.74E+06,3.00E+02,8.05E-01,1.44E+02,1.49E+00,11.4,3.42E+00,7.52E-03,-1.15E-02,-3.19E-05,5
2.74E+06,3.00E+02,8.53E-01,1.83E+02,1.37E+00,11.4,3.36E+00,7.53E-03,-1.15E-02,-3.12E-05,5
2.74E+06,3.00E+02,6.00E-01,7.60E+01,1.52E+00,11.1,3.14E+00,7.45E-03,-1.15E-02,4.55E-06,5
2.74E+06,3.00E+02,6.56E-01,8.74E+01,1.56E+00,11.2,3.36E+00,7.48E-03,-1.15E-02,-1.63E-05,5
2.74E+06,3.00E+02,9.88E-01,7.24E+02,1.39E+00,11.5,3.24E+00,7.57E-03,-1.15E-02,-3.41E-05,5
2.74E+06,3.00E+02,6.99E-01,9.84E+01,1.39E+00,11.4,2.91E+00,7.39E-03,-1.15E-02,4.12E-05,5
2.74E+06,3.00E+02,5.28E-01,6.52E+01,1.59E+00,11.2,3.38E+00,7.32E-03,-1.15E-02,1.75E-05,5
2.74E+06,3.00E+02,5.69E-01,7.10E+01,1.56E+00,11.3,3.12E+00,7.35E-03,-1.15E-02,2.57E-05,5
2.74E+06,3.00E+02,3.93E-01,5.15E+01,1.64E+00,11,3.75E+00,7.28E-03,-1.15E-02,-1.72E-06,5
2.74E+06,3.00E+02,9.85E-01,6.91E+02,-4.57E-01,6.87,1.27E+00,7.74E-03,-1.15E-02,6.28E-04,5
2.74E+06,3.00E+02,8.47E-01,1.76E+02,1.34E+00,10.4,-1.51E+00,7.88E-03,-1.15E-02,1.59E-05,5
2.74E+06,3.00E+02,9.24E-01,3.02E+02,7.67E-01,11.7,-2.37E+00,7.92E-03,-1.15E-02,-7.29E-07,5
2.74E+06,3.00E+02,9.98E-01,9.50E+02,-3.23E-01,7.5,-5.72E-01,7.83E-03,-1.15E-02,4.22E-04,5
2.74E+06,3.00E+02,9.95E-01,8.72E+02,-8.14E-02,8.34,2.38E-01,7.82E-03,-1.15E-02,4.36E-04,5
2.74E+06,3.00E+02,9.30E-01,3.19E+02,-3.03E-01,11.1,2.11E+00,7.78E-03,-1.15E-02,-6.14E-05,5
2.74E+06,3.00E+02,8.95E-01,2.37E+02,-4.45E-01,10.7,1.75E+00,7.80E-03,-1.15E-02,-5.19E-05,5
2.74E+06,3.00E+02,8.62E-01,1.92E+02,-9.31E-01,10.2,1.05E+00,7.82E-03,-1.15E-02,-5.81E-05,5
2.74E+06,3.00E+02,9.52E-01,4.08E+02,1.29E+00,11.9,-2.80E+00,7.97E-03,-1.15E-02,9.99E-05,5
2.74E+06,3.00E+02,9.66E-01,4.88E+02,2.70E+00,10.1,-1.14E+00,7.98E-03,-1.15E-02,1.15E-04,5
2.74E+06,3.00E+02,1.00E+00,9.85E+02,1.19E+00,12.2,2.79E+00,7.67E-03,-1.15E-02,2.10E-04,5
2.74E+06,3.00E+02,1.00E+00,9.87E+02,1.12E+00,12.3,2.74E+00,7.68E-03,-1.15E-02,1.93E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.69E+00,12.6,2.16E+00,7.79E-03,-1.15E-02,1.13E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,1.57E+00,12.5,2.34E+00,7.77E-03,-1.15E-02,1.22E-04,5
2.74E+06,3.00E+02,9.97E-01,9.13E+02,1.42E+00,13.1,1.27E+00,7.81E-03,-1.15E-02,1.55E-04,5
2.74E+06,3.00E+02,9.96E-01,8.86E+02,1.57E+00,12.9,1.50E+00,7.82E-03,-1.15E-02,1.36E-04,5
2.74E+06,3.00E+02,9.71E-01,5.26E+02,-2.10E+00,9.71,-1.98E+00,7.93E-03,-1.15E-02,-1.23E-04,5
2.74E+06,3.00E+02,1.00E+00,9.95E+02,1.35E+00,12.2,2.74E+00,7.65E-03,-1.15E-02,2.06E-04,5
2.74E+06,3.00E+02,1.00E+00,9.93E+02,1.46E+00,12.2,2.71E+00,7.63E-03,-1.15E-02,2.23E-04,5
2.74E+06,3.00E+02,9.30E-01,3.18E+02,1.34E-01,10.3,-1.12E+00,7.80E-03,-1.15E-02,4.29E-04,5
2.74E+06,3.00E+02,9.00E-01,2.48E+02,4.83E-02,11.5,-1.05E+00,7.79E-03,-1.15E-02,4.43E-04,5
2.74E+06,3.00E+02,9.20E-01,2.91E+02,1.39E+00,11.5,-1.25E+00,7.89E-03,-1.15E-02,3.70E-05,5
2.74E+06,3.00E+02,9.34E-01,3.32E+02,1.76E+00,11.6,-5.22E-01,7.87E-03,-1.15E-02,5.06E-05,5
2.73E+06,3.00E+02,8.37E-01,1.67E+02,4.19E-01,9.78,1.31E+00,7.82E-03,-1.15E-02,-1.91E-05,5
2.73E+06,3.00E+02,9.00E-01,2.47E+02,7.03E-01,10.7,2.19E+00,7.80E-03,-1.15E-02,-1.43E-05,5
2.75E+06,3.00E+02,9.85E-01,6.82E+02,6.52E-01,6.33,1.61E+00,7.79E-03,-1.15E-02,5.76E-04,5
2.74E+06,3.00E+02,9.90E-01,7.72E+02,-1.23E+00,7.48,4.20E-01,7.76E-03,-1.15E-02,5.89E-04,5
2.75E+06,3.00E+02,9.99E-01,9.71E+02,-9.88E-02,6.43,1.58E+00,7.84E-03,-1.15E-02,5.07E-04,5
2.74E+06,3.00E+02,9.78E-01,5.97E+02,-1.73E+00,8.24,1.89E+00,7.81E-03,-1.15E-02,5.06E-04,5
2.74E+06,3.00E+02,9.44E-01,3.70E+02,7.84E-01,10.2,6.17E-01,7.80E-03,-1.15E-02,4.91E-04,5
2.74E+06,3.00E+02,9.93E-01,8.25E+02,-1.04E+00,8.75,7.58E-01,7.89E-03,-1.15E-02,2.67E-04,5
2.74E+06,3.00E+02,9.97E-01,9.13E+02,-1.25E+00,8.9,3.98E-01,7.92E-03,-1.15E-02,2.54E-04,5
2.74E+06,3.00E+02,9.91E-01,7.82E+02,-1.84E-01,9.69,1.44E+00,7.92E-03,-1.15E-02,2.33E-04,5
2.74E+06,3.00E+02,9.99E-01,9.78E+02,1.31E+00,11.7,3.13E+00,7.65E-03,-1.15E-02,2.92E-05,5
2.74E+06,3.00E+02,1.00E+00,9.85E+02,1.56E+00,12.4,2.63E+00,7.64E-03,-1.15E-02,2.59E-04,5
2.74E+06,3.00E+02,9.99E-01,9.79E+02,1.63E+00,12.4,2.35E+00,7.62E-03,-1.15E-02,2.61E-04,5
2.74E+06,3.00E+02,9.84E-01,6.67E+02,5.35E-02,8.65,1.08E-01,7.86E-03,-1.15E-02,3.73E-04,5
2.74E+06,3.00E+02,9.66E-01,4.89E+02,6.98E-01,8.85,2.01E-01,7.86E-03,-1.15E-02,3.92E-04,5
2.74E+06,3.00E+02,9.72E-01,5.37E+02,1.31E+00,9.17,3.53E-01,7.89E-03,-1.15E-02,3.49E-04,5
2.74E+06,3.00E+02,9.70E-01,5.24E+02,2.67E-01,9.52,-7.50E-02,7.81E-03,-1.15E-02,4.71E-04,5
2.74E+06,3.00E+02,8.99E-01,2.45E+02,1.65E+00,12.5,-2.33E-01,7.85E-03,-1.15E-02,2.15E-04,5
2.74E+06,3.00E+02,9.00E-01,2.48E+02,8.94E-01,12.2,3.16E-01,7.87E-03,-1.15E-02,2.27E-04,5
2.74E+06,3.00E+02,9.25E-01,3.04E+02,6.30E-01,11.6,1.85E-01,7.89E-03,-1.15E-02,2.15E-04,5
2.74E+06,3.00E+02,9.90E-01,7.75E+02,9.37E-01,8.11,7.07E-01,7.86E-03,-1.15E-02,4.11E-04,5
2.74E+06,3.00E+02,9.99E-01,9.58E+02,1.44E+00,11.7,3.01E+00,7.61E-03,-1.15E-02,9.35E-05,5
2.74E+06,3.00E+02,9.98E-01,9.46E+02,1.47E+00,11.8,2.95E+00,7.60E-03,-1.15E-02,1.09E-04,5
2.74E+06,3.00E+02,9.81E-01,6.32E+02,2.16E-01,8.5,-2.89E-01,7.83E-03,-1.15E-02,4.00E-04,5
2.74E+06,3.00E+02,9.21E-01,2.94E+02,1.35E+00,12.7,9.94E-02,7.79E-03,-1.15E-02,2.42E-04,5
2.74E+06,3.00E+02,9.46E-01,3.77E+02,1.19E+00,12.9,3.23E-01,7.77E-03,-1.15E-02,2.49E-04,5
2.74E+06,3.00E+02,8.98E-01,2.42E+02,-1.73E+00,10.3,5.14E-01,7.82E-03,-1.15E-02,-8.05E-05,5
2.74E+06,3.00E+02,9.71E-01,5.34E+02,-1.20E+00,9.84,8.46E-01,7.95E-03,-1.15E-02,1.76E-04,5
2.74E+06,3.00E+02,9.81E-01,6.35E+02,6.00E-02,7.68,2.11E+00,7.97E-03,-1.15E-02,1.76E-04,5
2.74E+06,3.00E+02,9.81E-01,6.27E+02,-2.82E+00,3.61,-7.59E-02,7.79E-03,-1.15E-02,6.00E-04,5
2.74E+06,3.00E+02,9.82E-01,6.51E+02,7.49E-01,5.74,4.29E-01,7.77E-03,-1.15E-02,6.07E-04,5
2.74E+06,3.00E+02,9.48E-01,3.86E+02,1.14E+00,10.8,-9.19E-01,7.78E-03,-1.15E-02,4.91E-04,5
2.74E+06,3.00E+02,9.32E-01,3.26E+02,1.65E+00,12.5,-2.72E-01,7.75E-03,-1.15E-02,5.09E-04,5
2.74E+06,3.00E+02,7.75E-01,1.27E+02,9.83E-01,12.1,1.61E+00,7.72E-03,-1.15E-02,4.52E-04,5
2.74E+06,3.00E+02,8.70E-01,2.02E+02,9.79E-01,12.6,3.18E+00,7.70E-03,-1.15E-02,4.59E-04,5
2.74E+06,3.00E+02,9.96E-01,8.96E+02,9.70E-01,12.5,2.40E+00,7.72E-03,-1.15E-02,2.08E-04,5
2.74E+06,3.00E+02,9.99E-01,9.68E+02,9.95E-01,12.3,2.57E+00,7.71E-03,-1.15E-02,1.91E-04,5
2.74E+06,3.00E+02,9.70E-01,5.19E+02,1.02E+00,12.6,-1.52E+00,7.91E-03,-1.15E-02,4.59E-05,5
2.74E+06,3.00E+02,9.93E-01,8.16E+02,1.27E+00,13,-1.22E+00,7.91E-03,-1.15E-02,6.94E-05,5
2.74E+06,3.00E+02,9.23E-01,2.99E+02,-2.12E+00,11,-1.56E+00,7.89E-03,-1.15E-02,-8.85E-05,5
2.74E+06,3.00E+02,8.57E-01,1.86E+02,-1.50E+00,10.5,-1.50E+00,7.88E-03,-1.15E-02,-6.85E-05,5
2.74E+06,3.00E+02,9.92E-01,7.95E+02,1.48E+00,7.39,2.57E+00,7.95E-03,-1.15E-02,2.27E-04,5
2.74E+06,3.00E+02,9.94E-01,8.51E+02,-2.32E+00,6.7,3.72E-01,7.96E-03,-1.15E-02,2.44E-04,5
2.74E+06,3.00E+02,7.69E-01,1.25E+02,-1.75E-01,12.2,9.36E-01,7.74E-03,-1.15E-02,4.16E-04,5
2.74E+06,3.00E+02,8.45E-01,1.75E+02,4.10E-02,12.4,-1.26E+00,7.76E-03,-1.15E-02,4.21E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,-2.91E-01,8.81,4.81E-01,7.88E-03,-1.15E-02,3.10E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,-1.01E+00,8.7,6.86E-01,7.87E-03,-1.15E-02,2.90E-04,5
2.74E+06,3.00E+02,9.71E-01,5.29E+02,2.91E-01,10.1,9.41E-01,7.91E-03,-1.15E-02,2.20E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.32E+00,12.1,2.85E+00,7.70E-03,-1.15E-02,1.21E-04,5
2.74E+06,3.00E+02,9.99E-01,9.81E+02,1.32E+00,12,2.89E+00,7.68E-03,-1.15E-02,1.19E-04,5
2.74E+06,3.00E+02,9.61E-01,4.55E+02,1.15E-02,11.9,3.48E+00,7.75E-03,-1.15E-02,-8.42E-05,5
2.74E+06,3.00E+02,9.99E-01,9.79E+02,1.65E+00,12.4,1.96E+00,7.58E-03,-1.15E-02,2.42E-04,5
2.74E+06,3.00E+02,9.55E-01,4.19E+02,-9.81E-01,11.2,-2.69E+00,7.98E-03,-1.15E-02,-5.18E-05,5
2.74E+06,3.00E+02,9.61E-01,4.55E+02,-8.70E-01,11.7,-2.88E+00,7.96E-03,-1.15E-02,-6.11E-05,5
2.74E+06,3.00E+02,9.79E-01,6.14E+02,9.91E-01,9.08,2.42E+00,7.91E-03,-1.15E-02,3.49E-04,5
2.74E+06,3.00E+02,9.80E-01,6.17E+02,3.61E-01,9.05,3.79E-01,7.88E-03,-1.15E-02,3.70E-04,5
2.74E+06,3.00E+02,9.72E-01,5.39E+02,-8.62E-01,3.07,2.40E+00,7.76E-03,-1.15E-02,6.30E-04,5
2.74E+06,3.00E+02,9.99E-01,9.82E+02,1.50E+00,12.5,2.71E+00,7.65E-03,-1.15E-02,2.93E-04,5
2.74E+06,3.00E+02,9.99E-01,9.79E+02,1.56E+00,12.7,2.57E+00,7.64E-03,-1.15E-02,3.06E-04,5
2.74E+06,3.00E+02,8.27E-01,1.59E+02,1.41E+00,9.81,-6.06E-01,7.86E-03,-1.15E-02,1.18E-05,5
2.74E+06,3.00E+02,9.63E-01,4.72E+02,-1.66E+00,9.99,-2.20E+00,7.94E-03,-1.15E-02,-1.12E-04,5
2.74E+06,3.00E+02,9.55E-01,4.23E+02,-1.28E+00,11.1,-2.45E+00,7.94E-03,-1.15E-02,-9.20E-05,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.22E+00,11.8,3.52E+00,7.71E-03,-1.15E-02,-9.27E-06,5
2.74E+06,3.00E+02,9.80E-01,6.23E+02,2.01E+00,13.2,-1.36E-01,7.86E-03,-1.15E-02,1.79E-04,5
2.74E+06,3.00E+02,9.98E-01,9.35E+02,1.73E+00,13.3,3.73E-01,7.85E-03,-1.15E-02,1.62E-04,5
2.74E+06,3.00E+02,9.62E-01,4.61E+02,2.11E-01,12.4,-2.73E+00,7.98E-03,-1.15E-02,3.96E-05,5
2.74E+06,3.00E+02,9.54E-01,4.14E+02,6.47E-01,11.7,-2.41E+00,7.99E-03,-1.15E-02,2.11E-05,5
2.74E+06,3.00E+02,9.88E-01,7.30E+02,-8.11E-01,7.99,7.02E-01,7.78E-03,-1.15E-02,5.30E-04,5
2.74E+06,3.00E+02,9.89E-01,7.44E+02,-3.36E-01,7.99,1.98E+00,7.77E-03,-1.15E-02,5.50E-04,5
2.74E+06,3.00E+02,9.06E-01,2.59E+02,4.99E-01,9.58,5.85E-01,7.83E-03,-1.15E-02,3.66E-04,5
2.74E+06,3.00E+02,8.73E-01,2.06E+02,1.86E-01,10.4,6.07E-01,7.81E-03,-1.15E-02,3.58E-04,5
2.74E+06,3.00E+02,9.97E-01,9.15E+02,1.47E+00,13.2,8.11E-01,7.83E-03,-1.15E-02,1.68E-04,5
2.74E+06,3.00E+02,8.53E-01,1.82E+02,-1.32E+00,9.95,-6.11E-01,7.86E-03,-1.15E-02,-6.39E-05,5
2.74E+06,3.00E+02,1.00E+00,9.85E+02,1.39E+00,12,2.86E+00,7.65E-03,-1.15E-02,1.37E-04,5
2.74E+06,3.00E+02,9.67E-01,4.96E+02,2.06E+00,11.7,1.82E+00,7.82E-03,-1.15E-02,6.45E-05,5
2.74E+06,3.00E+02,9.85E-01,6.84E+02,-1.16E+00,5.8,6.45E-01,7.95E-03,-1.15E-02,2.84E-04,5
2.74E+06,3.00E+02,9.57E-01,4.30E+02,-1.14E+00,8.43,-2.30E+00,7.98E-03,-1.15E-02,-1.08E-04,5
2.74E+06,3.00E+02,9.95E-01,8.62E+02,-1.59E+00,6.48,-2.95E-02,7.86E-03,-1.15E-02,4.90E-04,5
2.74E+06,3.00E+02,9.68E-01,5.07E+02,1.54E+00,8.62,2.26E+00,7.90E-03,-1.15E-02,4.07E-04,5
2.74E+06,3.00E+02,8.30E-01,1.62E+02,9.50E-01,10.2,-1.86E+00,7.89E-03,-1.15E-02,1.41E-07,5
2.74E+06,3.00E+02,9.84E-01,6.71E+02,-1.13E+00,5.18,3.72E-03,7.81E-03,-1.15E-02,5.63E-04,5
2.74E+06,3.00E+02,9.32E-01,3.27E+02,3.71E-01,10,-2.33E+00,7.99E-03,-1.15E-02,-2.01E-05,5
2.73E+06,3.00E+02,9.82E-01,6.51E+02,-2.95E+00,5.66,1.82E+00,7.97E-03,-1.15E-02,1.97E-04,5
2.74E+06,3.00E+02,9.81E-01,6.38E+02,-5.33E+00,5.36,-3.62E-01,7.94E-03,-1.15E-02,3.24E-04,5
2.74E+06,3.00E+02,9.91E-01,7.89E+02,-1.44E+00,7.91,1.71E+00,7.78E-03,-1.15E-02,5.70E-04,5
2.74E+06,3.00E+02,9.55E-01,4.22E+02,1.42E+00,12.1,-2.12E+00,7.99E-03,-1.15E-02,6.33E-05,5
2.74E+06,3.00E+02,9.52E-01,4.05E+02,1.08E+00,9.96,-2.39E+00,7.99E-03,-1.15E-02,-6.77E-05,5
2.74E+06,3.00E+02,9.71E-01,5.32E+02,-2.03E+00,7.48,8.26E-01,7.88E-03,-1.15E-02,4.46E-04,5
2.74E+06,3.00E+02,9.71E-01,5.28E+02,-2.08E+00,8.27,4.07E-01,7.92E-03,-1.15E-02,3.70E-04,5
2.74E+06,3.00E+02,9.78E-01,5.95E+02,-1.65E+00,7.89,5.76E-01,7.98E-03,-1.15E-02,1.57E-04,5
2.74E+06,3.00E+02,9.54E-01,4.18E+02,-7.99E-01,10,-3.26E+00,7.98E-03,-1.15E-02,-8.62E-05,5
2.75E+06,3.00E+02,9.88E-01,7.36E+02,7.94E-01,5.86,8.72E-01,7.82E-03,-1.15E-02,5.42E-04,5
2.74E+06,3.00E+02,9.59E-01,4.47E+02,1.08E+00,10.2,1.60E+00,7.97E-03,-1.15E-02,1.38E-04,5
2.74E+06,3.00E+02,9.82E-01,6.42E+02,3.26E-01,13.1,-2.85E+00,7.96E-03,-1.15E-02,-1.26E-06,5
2.74E+06,3.00E+02,9.88E-01,7.34E+02,8.18E-01,12.6,-2.26E+00,7.93E-03,-1.15E-02,1.44E-05,5
2.74E+06,3.00E+02,9.99E-01,9.81E+02,1.61E+00,12.7,1.81E+00,7.81E-03,-1.15E-02,1.21E-04,5
2.74E+06,3.00E+02,9.70E-01,5.25E+02,1.97E+00,13.1,-5.32E-01,7.88E-03,-1.15E-02,1.76E-04,5
2.74E+06,3.00E+02,9.99E-01,9.55E+02,1.38E+00,13.1,9.52E-01,7.80E-03,-1.15E-02,1.89E-04,5
2.74E+06,3.00E+02,9.99E-01,9.55E+02,9.76E-01,11.8,3.70E+00,7.71E-03,-1.15E-02,-4.80E-05,5
2.74E+06,3.00E+02,9.98E-01,9.47E+02,1.91E+00,12.3,2.40E+00,7.79E-03,-1.15E-02,8.91E-05,5
2.74E+06,3.00E+02,9.65E-01,4.82E+02,1.98E+00,11.6,2.26E+00,7.81E-03,-1.15E-02,4.56E-05,5
2.73E+06,3.00E+02,9.91E-01,7.83E+02,-2.32E+00,4.5,-5.33E-01,7.84E-03,-1.15E-02,5.29E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.65E+00,12.1,2.92E+00,7.76E-03,-1.15E-02,8.19E-05,5
2.74E+06,3.00E+02,9.85E-01,6.86E+02,1.87E+00,11.9,2.87E+00,7.78E-03,-1.15E-02,5.14E-05,5
2.74E+06,3.00E+02,9.99E-01,9.70E+02,1.34E+00,11.9,2.98E+00,7.69E-03,-1.15E-02,8.59E-05,5
2.74E+06,3.00E+02,9.99E-01,9.71E+02,1.39E+00,11.8,3.04E+00,7.65E-03,-1.15E-02,7.03E-05,5
2.74E+06,3.00E+02,9.08E-01,2.64E+02,1.96E-01,10.9,1.59E-02,7.81E-03,-1.15E-02,2.82E-04,5
2.74E+06,3.00E+02,9.14E-01,2.76E+02,-1.67E-02,12.1,-8.69E-01,7.77E-03,-1.15E-02,3.44E-04,5
2.74E+06,3.00E+02,8.86E-01,2.24E+02,1.04E+00,11.9,-1.02E-02,7.81E-03,-1.15E-02,2.58E-04,5
2.74E+06,3.00E+02,9.85E-01,6.87E+02,1.64E+00,12.9,-4.96E-01,7.89E-03,-1.15E-02,8.09E-05,5
2.74E+06,3.00E+02,9.60E-01,4.49E+02,2.20E+00,11.8,1.14E+00,7.84E-03,-1.15E-02,6.25E-05,5
2.74E+06,3.00E+02,9.63E-01,4.70E+02,1.48E+00,13,4.15E-01,7.80E-03,-1.15E-02,2.22E-04,5
2.74E+06,3.00E+02,8.83E-01,2.19E+02,2.35E+00,12.6,1.84E+00,7.71E-03,-1.15E-02,4.94E-04,5
2.74E+06,3.00E+02,9.58E-01,4.36E+02,-1.99E+00,11.4,-1.94E+00,7.91E-03,-1.15E-02,-9.43E-05,5
2.74E+06,3.00E+02,9.99E-01,9.76E+02,1.39E+00,11.8,2.99E+00,7.65E-03,-1.15E-02,9.21E-05,5
2.74E+06,3.00E+02,1.00E+00,9.88E+02,1.37E+00,12,2.95E+00,7.71E-03,-1.15E-02,8.97E-05,5
2.74E+06,3.00E+02,9.99E-01,9.69E+02,1.18E+00,12.3,2.75E+00,7.68E-03,-1.15E-02,2.29E-04,5
2.74E+06,3.00E+02,9.07E-01,2.61E+02,-1.40E-01,12.4,-1.11E+00,7.76E-03,-1.15E-02,3.82E-04,5
2.74E+06,3.00E+02,9.11E-01,2.70E+02,-2.86E-01,12.8,1.65E+00,7.73E-03,-1.15E-02,3.55E-04,5
2.74E+06,3.00E+02,1.00E+00,9.93E+02,1.14E+00,12.5,2.68E+00,7.69E-03,-1.15E-02,2.89E-04,5
2.74E+06,3.00E+02,9.97E-01,9.17E+02,9.71E-01,12.8,2.23E+00,7.72E-03,-1.15E-02,2.73E-04,5
2.74E+06,3.00E+02,9.90E-01,7.68E+02,-1.21E+00,8.39,9.97E-01,7.75E-03,-1.15E-02,5.88E-04,5
2.74E+06,3.00E+02,1.00E+00,9.89E+02,1.36E+00,11.9,3.54E+00,7.73E-03,-1.15E-02,5.19E-06,5
2.74E+06,3.00E+02,1.00E+00,9.84E+02,1.37E+00,11.9,3.21E+00,7.70E-03,-1.15E-02,3.73E-05,5
2.74E+06,3.00E+02,1.00E+00,9.85E+02,1.26E+00,12.4,2.41E+00,7.74E-03,-1.15E-02,1.48E-04,5
2.74E+06,3.00E+02,8.59E-01,1.89E+02,-1.03E+00,10.5,-2.10E+00,7.90E-03,-1.15E-02,-5.43E-05,5
2.74E+06,3.00E+02,1.00E+00,9.86E+02,1.51E+00,12.4,2.75E+00,7.65E-03,-1.15E-02,2.73E-04,5
2.74E+06,3.00E+02,9.94E-01,8.49E+02,1.12E+00,12.8,1.74E+00,7.76E-03,-1.15E-02,1.82E-04,5
