pressure,temperature,mass-fraction-water,density,x-velocity,y-velocity,z-velocity,x,y,z,Cell Type
2.97E+06,3.00E+02,9.99E-01,9.84E+02,-9.77E-01,14.5,3.79E-01,6.99E-03,-1.15E-02,8.70E-05,5
2.97E+06,3.00E+02,9.99E-01,9.79E+02,-9.81E-01,14.4,4.24E-01,7.00E-03,-1.15E-02,5.29E-05,5
2.97E+06,3.00E+02,9.99E-01,9.79E+02,-8.66E-01,14.2,4.12E-01,7.01E-03,-1.15E-02,-3.09E-05,5
2.97E+06,3.00E+02,9.99E-01,9.81E+02,-9.47E-01,14.3,3.80E-01,7.02E-03,-1.15E-02,2.69E-06,5
2.97E+06,3.00E+02,1.00E+00,9.90E+02,-8.79E-01,14.5,8.27E-01,6.99E-03,-1.15E-02,3.20E-04,5
2.97E+06,3.00E+02,9.99E-01,9.84E+02,-9.77E-01,14.5,3.79E-01,6.99E-03,-1.15E-02,8.70E-05,5
2.97E+06,3.00E+02,9.99E-01,9.81E+02,-9.47E-01,14.3,3.80E-01,7.02E-03,-1.15E-02,2.69E-06,5
2.97E+06,3.00E+02,9.99E-01,9.79E+02,-9.81E-01,14.4,4.24E-01,7.00E-03,-1.15E-02,5.29E-05,5
2.97E+06,3.00E+02,9.99E-01,9.78E+02,-9.64E-01,14.5,4.08E-01,6.99E-03,-1.15E-02,6.41E-05,5
2.97E+06,3.00E+02,9.99E-01,9.82E+02,-9.74E-01,14.3,4.05E-01,7.02E-03,-1.15E-02,2.24E-05,5
2.97E+06,3.00E+02,9.99E-01,9.80E+02,-9.39E-01,14.4,4.41E-01,7.00E-03,-1.15E-02,3.17E-05,5
2.97E+06,3.00E+02,9.99E-01,9.70E+02,-8.85E-01,14.3,4.16E-01,7.01E-03,-1.15E-02,-9.81E-06,5
2.97E+06,3.00E+02,9.99E-01,9.79E+02,-8.66E-01,14.2,4.12E-01,7.01E-03,-1.15E-02,-3.09E-05,5
2.97E+06,3.00E+02,9.83E-01,6.74E+02,-2.00E+00,14.5,-2.02E-01,7.18E-03,-1.15E-02,-4.24E-05,5
2.97E+06,3.00E+02,1.00E+00,9.91E+02,-1.04E+00,14.2,1.34E-01,7.07E-03,-1.15E-02,-4.43E-05,5
2.97E+06,3.00E+02,1.00E+00,9.95E+02,-1.21E+00,14.3,-1.50E-01,7.10E-03,-1.15E-02,-4.20E-05,5
2.97E+06,3.00E+02,9.90E-01,7.88E+02,-1.54E+00,14.5,-3.76E-01,7.14E-03,-1.15E-02,-4.37E-05,5
2.97E+06,3.00E+02,9.91E-01,8.01E+02,-2.39E+00,13.7,1.68E-01,7.25E-03,-1.15E-02,-2.72E-05,5
2.97E+06,3.00E+02,1.00E+00,9.87E+02,-8.23E-01,14.2,3.28E-01,7.04E-03,-1.15E-02,-5.56E-05,5
2.97E+06,3.00E+02,9.91E-01,7.90E+02,-2.34E+00,13.9,8.85E-02,7.23E-03,-1.15E-02,-3.01E-05,5
2.97E+06,3.00E+02,9.99E-01,9.67E+02,-2.20E+00,11.9,6.77E-02,7.41E-03,-1.15E-02,1.29E-05,5
2.97E+06,3.00E+02,1.00E+00,9.95E+02,-2.23E+00,12.1,1.02E-01,7.39E-03,-1.15E-02,1.84E-05,5
2.97E+06,3.00E+02,1.00E+00,9.95E+02,-2.23E+00,12.1,1.02E-01,7.39E-03,-1.15E-02,1.84E-05,5
2.97E+06,3.00E+02,9.98E-01,9.43E+02,-2.39E+00,12.8,1.97E-01,7.32E-03,-1.15E-02,-2.28E-06,5
2.97E+06,3.00E+02,9.99E-01,9.65E+02,-2.32E+00,12.4,1.18E-01,7.36E-03,-1.15E-02,7.71E-06,5
2.97E+06,3.00E+02,9.95E-01,8.80E+02,-2.44E+00,13.2,2.17E-01,7.29E-03,-1.15E-02,-1.73E-05,5
2.97E+06,3.00E+02,9.93E-01,8.41E+02,-1.97E+00,11.9,-6.73E-02,7.40E-03,-1.15E-02,7.54E-05,5
2.97E+06,3.00E+02,9.99E-01,9.60E+02,-2.14E+00,11.8,5.16E-02,7.42E-03,-1.15E-02,2.52E-05,5
2.97E+06,3.00E+02,9.72E-01,5.57E+02,-1.72E+00,10.7,-7.06E-01,7.46E-03,-1.15E-02,1.69E-04,5
2.97E+06,3.00E+02,9.91E-01,8.06E+02,-1.56E+00,10.2,-8.43E-01,7.48E-03,-1.15E-02,2.06E-04,5
2.97E+06,3.00E+02,9.93E-01,8.41E+02,-1.97E+00,11.9,-6.73E-02,7.40E-03,-1.15E-02,7.54E-05,5
2.97E+06,3.00E+02,9.97E-01,9.13E+02,-2.07E+00,11.7,1.79E-02,7.42E-03,-1.15E-02,4.37E-05,5
2.97E+06,3.00E+02,9.99E-01,9.68E+02,-2.04E+00,11.9,1.55E-02,7.40E-03,-1.15E-02,5.41E-05,5
2.97E+06,3.00E+02,9.99E-01,9.68E+02,-2.04E+00,11.9,1.55E-02,7.40E-03,-1.15E-02,5.41E-05,5
2.97E+06,3.00E+02,9.79E-01,6.31E+02,-1.86E+00,11.5,-4.83E-01,7.43E-03,-1.15E-02,1.35E-04,5
2.97E+06,3.00E+02,9.79E-01,6.31E+02,-1.86E+00,11.5,-4.83E-01,7.43E-03,-1.15E-02,1.35E-04,5
2.97E+06,3.00E+02,9.84E-01,6.96E+02,-1.90E+00,11.7,-3.11E-01,7.42E-03,-1.15E-02,1.16E-04,5
2.97E+06,3.00E+02,9.84E-01,6.96E+02,-1.90E+00,11.7,-3.11E-01,7.42E-03,-1.15E-02,1.16E-04,5
2.97E+06,3.00E+02,9.05E-01,2.73E+02,-1.71E+00,10.7,-1.16E+00,7.40E-03,-1.15E-02,2.83E-04,5
2.97E+06,3.00E+02,8.65E-01,2.09E+02,-1.50E+00,10.9,-1.24E+00,7.39E-03,-1.15E-02,3.20E-04,5
2.97E+06,3.00E+02,9.15E-01,2.95E+02,-1.86E+00,10.6,-1.07E+00,7.40E-03,-1.15E-02,2.64E-04,5
2.97E+06,3.00E+02,8.09E-01,1.57E+02,-1.15E+00,11.3,-1.15E+00,7.36E-03,-1.15E-02,3.41E-04,5
2.97E+06,3.00E+02,7.91E-01,1.46E+02,-8.26E-01,11.4,-1.20E+00,7.33E-03,-1.15E-02,3.65E-04,5
2.97E+06,3.00E+02,9.50E-01,4.15E+02,-1.82E+00,10.4,-1.02E+00,7.43E-03,-1.15E-02,2.42E-04,5
2.97E+06,3.00E+02,9.64E-01,4.97E+02,-7.82E-01,9.96,-2.38E+00,7.27E-03,-1.15E-02,4.43E-04,5
2.97E+06,3.00E+02,8.03E-01,1.53E+02,-6.94E-01,11.4,-1.34E+00,7.30E-03,-1.15E-02,3.85E-04,5
2.97E+06,3.00E+02,9.77E-01,6.12E+02,-1.68E+00,10.1,-9.72E-01,7.45E-03,-1.15E-02,2.36E-04,5
2.97E+06,3.00E+02,8.75E-01,2.22E+02,-7.75E-01,10.4,-1.75E+00,7.29E-03,-1.15E-02,4.13E-04,5
2.97E+06,3.00E+02,9.49E-01,4.09E+02,-1.73E+00,10.3,-1.05E+00,7.42E-03,-1.15E-02,2.60E-04,5
2.97E+06,3.00E+02,9.05E-01,2.73E+02,-1.71E+00,10.7,-1.16E+00,7.40E-03,-1.15E-02,2.83E-04,5
2.97E+06,3.00E+02,9.77E-01,6.12E+02,-1.68E+00,10.1,-9.72E-01,7.45E-03,-1.15E-02,2.36E-04,5
2.97E+06,3.00E+02,9.15E-01,2.95E+02,-1.86E+00,10.6,-1.07E+00,7.40E-03,-1.15E-02,2.64E-04,5
2.97E+06,3.00E+02,9.50E-01,4.15E+02,-1.82E+00,10.4,-1.02E+00,7.43E-03,-1.15E-02,2.42E-04,5
2.96E+06,3.00E+02,9.88E-01,7.47E+02,3.88E-01,14,5.79E-01,7.10E-03,-1.15E-02,4.73E-04,5
2.96E+06,3.00E+02,9.77E-01,6.03E+02,4.36E-01,13.6,-1.65E-01,7.12E-03,-1.15E-02,4.68E-04,5
2.97E+06,3.00E+02,9.47E-01,4.01E+02,-3.05E-01,11.4,-2.54E+00,7.20E-03,-1.15E-02,4.77E-04,5
2.97E+06,3.00E+02,9.59E-01,4.63E+02,-6.64E-01,10.8,-2.99E+00,7.23E-03,-1.15E-02,4.63E-04,5
2.96E+06,3.00E+02,9.62E-01,4.86E+02,3.26E-01,12.6,-1.30E+00,7.16E-03,-1.15E-02,4.81E-04,5
2.97E+06,3.01E+02,9.15E-01,2.95E+02,1.71E+00,7.58,2.46E+00,7.73E-03,-1.15E-02,6.67E-04,5
2.97E+06,3.00E+02,9.51E-01,4.23E+02,-3.19E-01,11.1,-1.19E-01,7.57E-03,-1.15E-02,6.86E-04,5
2.97E+06,3.00E+02,9.32E-01,3.44E+02,-2.53E-01,11.5,-4.67E-02,7.59E-03,-1.15E-02,6.81E-04,5
2.97E+06,3.00E+02,9.30E-01,3.37E+02,-5.90E-01,11.7,1.54E-01,7.60E-03,-1.15E-02,6.94E-04,5
2.97E+06,3.00E+02,8.24E-01,1.68E+02,-7.16E-01,10.2,-9.94E-01,7.37E-03,-1.15E-02,3.97E-04,5
2.97E+06,3.00E+02,8.00E-01,1.52E+02,-6.63E-01,10.3,-1.03E+00,7.35E-03,-1.15E-02,4.08E-04,5
2.97E+06,3.00E+02,9.30E-01,3.39E+02,3.73E-01,11.6,4.65E-01,7.57E-03,-1.15E-02,7.71E-04,5
2.97E+06,3.01E+02,9.27E-01,3.29E+02,-3.53E-01,10.8,-8.51E-01,7.57E-03,-1.15E-02,7.92E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-7.84E-01,9.3,-4.40E-01,7.52E-03,-1.15E-02,3.91E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-8.52E-01,9.37,-4.72E-01,7.52E-03,-1.15E-02,3.70E-04,5
2.97E+06,3.00E+02,9.08E-01,2.79E+02,-6.37E-02,11,-2.29E-01,7.70E-03,-1.15E-02,6.09E-04,5
2.97E+06,3.00E+02,9.08E-01,2.80E+02,-2.30E-01,10.7,8.56E-02,7.68E-03,-1.15E-02,6.02E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-9.98E-01,9.56,-3.33E-01,7.54E-03,-1.15E-02,2.97E-04,5
2.97E+06,3.00E+02,1.00E+00,9.88E+02,-1.12E+00,9.59,-4.57E-01,7.52E-03,-1.15E-02,2.89E-04,5
2.97E+06,3.00E+02,9.98E-01,9.37E+02,-1.53E+00,9.75,-1.06E+00,7.45E-03,-1.15E-02,2.81E-04,5
2.97E+06,3.00E+02,9.95E-01,8.77E+02,-1.46E+00,9.76,-9.84E-01,7.46E-03,-1.15E-02,2.69E-04,5
2.97E+06,3.00E+02,9.29E-01,3.34E+02,-6.20E-01,9.23,-8.96E-01,7.39E-03,-1.15E-02,4.32E-04,5
2.97E+06,3.00E+02,9.95E-01,8.86E+02,-5.62E-01,8.87,-8.22E-01,7.41E-03,-1.15E-02,4.43E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-4.34E-01,9.34,3.53E-02,7.59E-03,-1.15E-02,4.55E-04,5
2.97E+06,3.00E+02,9.55E-01,4.44E+02,2.32E-01,12.1,6.93E-02,7.53E-03,-1.15E-02,7.39E-04,5
2.97E+06,3.00E+02,9.98E-01,9.54E+02,-1.38E-01,8.71,-3.24E-01,7.47E-03,-1.15E-02,6.48E-04,5
2.97E+06,3.00E+02,9.98E-01,9.57E+02,-1.66E-01,8.78,-4.22E-01,7.45E-03,-1.15E-02,6.50E-04,5
2.97E+06,3.00E+02,9.99E-01,9.61E+02,1.73E-02,9,-4.41E-01,7.44E-03,-1.15E-02,6.68E-04,5
2.97E+06,3.01E+02,9.15E-01,2.94E+02,-1.24E+00,9.11,-1.21E+00,7.67E-03,-1.15E-02,7.18E-04,5
2.97E+06,3.01E+02,9.14E-01,2.93E+02,1.13E+00,10.6,4.05E-01,7.65E-03,-1.15E-02,7.12E-04,5
2.97E+06,3.01E+02,9.12E-01,2.88E+02,-4.82E-01,11.4,-1.68E-01,7.65E-03,-1.15E-02,6.90E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-7.08E-01,9.68,-1.34E-01,7.61E-03,-1.15E-02,2.79E-04,5
2.97E+06,3.00E+02,9.99E-01,9.66E+02,-6.05E-01,8.78,-7.35E-01,7.41E-03,-1.15E-02,4.63E-04,5
2.97E+06,3.00E+02,9.99E-01,9.59E+02,-6.26E-01,8.75,-7.95E-01,7.40E-03,-1.15E-02,4.79E-04,5
2.97E+06,3.00E+02,1.00E+00,9.97E+02,-6.23E-01,8.74,-7.27E-01,7.41E-03,-1.15E-02,5.02E-04,5
2.97E+06,3.00E+02,9.99E-01,9.78E+02,-2.16E-01,8.76,-3.91E-01,7.47E-03,-1.15E-02,6.06E-04,5
2.97E+06,3.00E+02,9.99E-01,9.84E+02,-1.52E-01,8.81,-3.89E-01,7.48E-03,-1.15E-02,5.88E-04,5
2.97E+06,3.01E+02,9.00E-01,2.62E+02,-8.64E-01,9.54,-1.57E+00,7.69E-03,-1.15E-02,6.83E-04,5
2.97E+06,3.01E+02,9.23E-01,3.16E+02,1.17E+00,7.26,2.25E+00,7.69E-03,-1.15E-02,7.04E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-9.74E-01,9.39,-6.09E-01,7.50E-03,-1.15E-02,3.60E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-9.39E-01,9.35,-8.05E-01,7.48E-03,-1.15E-02,3.74E-04,5
2.97E+06,3.00E+02,9.37E-01,3.63E+02,-8.29E-01,9.49,-1.62E+00,7.31E-03,-1.15E-02,4.63E-04,5
2.97E+06,3.00E+02,9.65E-01,5.07E+02,-7.92E-01,9.48,-2.12E+00,7.29E-03,-1.15E-02,4.75E-04,5
2.97E+06,3.00E+02,9.97E-01,9.29E+02,-2.35E-01,8.87,1.27E-01,7.67E-03,-1.15E-02,5.02E-04,5
2.97E+06,3.00E+02,9.97E-01,9.19E+02,-2.73E-01,8.99,8.96E-02,7.67E-03,-1.15E-02,4.81E-04,5
2.97E+06,3.00E+02,9.95E-01,8.83E+02,-5.58E-01,8.82,-1.13E+00,7.36E-03,-1.15E-02,5.38E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-6.36E-01,8.73,-1.01E+00,7.37E-03,-1.15E-02,5.18E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-3.79E-01,9.22,1.62E-02,7.59E-03,-1.15E-02,4.94E-04,5
2.97E+06,3.00E+02,1.00E+00,9.97E+02,-2.90E-01,9.13,3.05E-02,7.60E-03,-1.15E-02,5.13E-04,5
2.97E+06,3.00E+02,1.00E+00,9.95E+02,-1.15E+00,9.59,-5.47E-01,7.51E-03,-1.15E-02,3.03E-04,5
2.97E+06,3.00E+02,9.99E-01,9.81E+02,-1.29E+00,9.6,-7.17E-01,7.49E-03,-1.15E-02,2.96E-04,5
2.97E+06,3.00E+02,9.62E-01,4.82E+02,-1.12E+00,9.58,-1.15E+00,7.42E-03,-1.15E-02,3.70E-04,5
2.97E+06,3.00E+02,9.98E-01,9.49E+02,-9.91E-01,9.36,-1.08E+00,7.44E-03,-1.15E-02,3.79E-04,5
2.97E+06,3.00E+02,9.13E-01,2.91E+02,3.11E-01,11.6,2.11E-01,7.50E-03,-1.15E-02,8.12E-04,5
2.97E+06,3.00E+02,9.79E-01,6.29E+02,-2.37E-01,9.59,-1.88E-01,7.54E-03,-1.15E-02,6.64E-04,5
2.97E+06,3.00E+02,9.87E-01,7.33E+02,-1.83E-01,9.64,-2.40E-01,7.53E-03,-1.15E-02,6.82E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-5.03E-01,9.3,-9.12E-02,7.57E-03,-1.15E-02,4.57E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-5.64E-01,9.3,-1.16E-01,7.55E-03,-1.15E-02,4.39E-04,5
2.97E+06,3.00E+02,9.96E-01,9.08E+02,-1.27E-01,8.59,2.57E-01,7.67E-03,-1.15E-02,5.41E-04,5
2.97E+06,3.00E+02,9.81E-01,6.51E+02,-4.45E-02,9.05,1.45E-01,7.69E-03,-1.15E-02,5.61E-04,5
2.97E+06,3.01E+02,9.14E-01,2.94E+02,1.39E+00,7.89,8.48E-01,7.49E-03,-1.15E-02,8.57E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-6.47E-01,9.34,-2.01E-01,7.55E-03,-1.15E-02,4.01E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-9.48E-01,9.71,-2.00E-01,7.57E-03,-1.15E-02,2.58E-04,5
2.97E+06,3.00E+02,9.30E-01,3.38E+02,5.31E-01,12.5,-6.49E-02,7.53E-03,-1.15E-02,7.77E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-8.17E-01,9.42,-3.95E-01,7.53E-03,-1.15E-02,3.56E-04,5
2.97E+06,3.01E+02,9.22E-01,3.14E+02,8.63E+00,4.23,2.42E-01,7.66E-03,-1.15E-02,7.37E-04,5
2.97E+06,3.00E+02,1.00E+00,9.91E+02,-2.28E-01,8.83,-1.87E-01,7.50E-03,-1.15E-02,5.91E-04,5
2.97E+06,3.00E+02,9.98E-01,9.56E+02,-1.76E-01,8.81,-1.42E-01,7.51E-03,-1.15E-02,6.08E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-6.55E-01,9.09,-5.21E-01,7.49E-03,-1.15E-02,4.41E-04,5
2.97E+06,3.00E+02,9.22E-01,3.14E+02,-9.83E-02,11.8,3.59E-01,7.62E-03,-1.15E-02,6.81E-04,5
2.97E+06,3.01E+02,9.18E-01,3.04E+02,-2.28E+00,4.85,9.41E+00,7.64E-03,-1.15E-02,7.56E-04,5
2.97E+06,3.01E+02,9.21E-01,3.11E+02,8.82E-01,10.5,2.79E-02,7.56E-03,-1.15E-02,8.11E-04,5
2.97E+06,3.00E+02,9.99E-01,9.83E+02,-1.68E-01,8.83,-2.46E-02,7.53E-03,-1.15E-02,6.08E-04,5
2.97E+06,3.01E+02,9.29E-01,3.35E+02,1.22E+00,8,1.72E+00,7.60E-03,-1.15E-02,7.89E-04,5
2.97E+06,3.01E+02,9.19E-01,3.06E+02,7.05E-01,6.53,1.06E+00,7.53E-03,-1.15E-02,8.37E-04,5
2.97E+06,3.01E+02,9.16E-01,2.97E+02,4.73E-01,11.3,-7.09E-01,7.54E-03,-1.15E-02,8.14E-04,5
2.97E+06,3.00E+02,1.00E+00,9.90E+02,-2.25E-01,8.91,-3.88E-02,7.53E-03,-1.15E-02,5.71E-04,5
2.97E+06,3.00E+02,9.99E-01,9.70E+02,-4.14E-01,8.85,-4.54E-01,7.46E-03,-1.15E-02,5.31E-04,5
2.97E+06,3.00E+02,9.99E-01,9.76E+02,-3.19E-01,8.98,-2.06E-04,7.56E-03,-1.15E-02,5.50E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-3.62E-01,9.02,-1.40E-01,7.52E-03,-1.15E-02,5.35E-04,5
2.97E+06,3.00E+02,1.00E+00,9.86E+02,-2.06E-01,8.88,3.75E-02,7.62E-03,-1.15E-02,5.47E-04,5
2.97E+06,3.00E+02,1.00E+00,9.89E+02,-2.61E-01,8.89,-2.32E-01,7.49E-03,-1.15E-02,5.56E-04,5
2.97E+06,3.00E+02,1.00E+00,9.97E+02,-4.08E-01,9.09,-1.52E-01,7.53E-03,-1.15E-02,5.15E-04,5
2.97E+06,3.00E+02,9.95E-01,8.85E+02,-1.64E-01,9.06,-1.30E-01,7.53E-03,-1.15E-02,6.44E-04,5
2.97E+06,3.00E+02,9.95E-01,8.82E+02,-1.98E-01,8.8,-2.43E-01,7.51E-03,-1.15E-02,6.44E-04,5
2.97E+06,3.00E+02,1.00E+00,9.86E+02,-1.51E+00,9.79,-9.73E-01,7.46E-03,-1.15E-02,2.48E-04,5
2.97E+06,3.00E+02,9.91E-01,7.97E+02,1.70E-01,9.61,-2.10E-01,7.46E-03,-1.15E-02,6.98E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-5.78E-01,9.02,-3.70E-01,7.49E-03,-1.15E-02,4.81E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-4.67E-01,9.24,-8.19E-02,7.56E-03,-1.15E-02,4.76E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-7.29E-01,9.46,-1.84E-01,7.57E-03,-1.15E-02,3.46E-04,5
2.97E+06,3.00E+02,9.99E-01,9.63E+02,-1.68E-01,8.77,-5.67E-01,7.44E-03,-1.15E-02,6.30E-04,5
2.97E+06,3.00E+02,9.95E-01,8.73E+02,-2.75E-01,8.62,1.56E-01,7.68E-03,-1.15E-02,5.20E-04,5
2.97E+06,3.00E+02,9.90E-01,7.87E+02,-6.47E-01,8.81,-1.14E+00,7.36E-03,-1.15E-02,4.97E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-9.59E-01,9.59,-2.57E-01,7.55E-03,-1.15E-02,2.84E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-8.61E-01,9.7,-2.24E-01,7.59E-03,-1.15E-02,2.76E-04,5
2.97E+06,3.00E+02,9.97E-01,9.27E+02,-1.68E-01,8.82,-8.99E-01,7.41E-03,-1.15E-02,5.95E-04,5
2.97E+06,3.00E+02,9.28E-01,3.32E+02,-2.32E-01,10.6,-1.45E-01,7.65E-03,-1.15E-02,6.15E-04,5
2.97E+06,3.00E+02,9.99E-01,9.67E+02,-1.54E-01,8.86,-2.00E-03,7.54E-03,-1.15E-02,5.89E-04,5
2.97E+06,3.00E+02,9.44E-01,3.88E+02,-5.49E-02,10.9,1.51E-01,7.61E-03,-1.15E-02,6.47E-04,5
2.97E+06,3.00E+02,9.97E-01,9.26E+02,-1.46E+00,9.63,-1.04E+00,7.45E-03,-1.15E-02,3.03E-04,5
2.97E+06,3.00E+02,9.03E-01,2.69E+02,-1.53E+00,10.5,-1.22E+00,7.40E-03,-1.15E-02,3.22E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-6.08E-01,9.23,-3.32E-01,7.52E-03,-1.15E-02,4.24E-04,5
2.97E+06,3.00E+02,7.94E-01,1.48E+02,-6.69E-01,10.6,-1.24E+00,7.32E-03,-1.15E-02,4.13E-04,5
2.97E+06,3.00E+02,9.98E-01,9.42E+02,-1.39E+00,9.81,-7.45E-01,7.49E-03,-1.15E-02,2.42E-04,5
2.97E+06,3.00E+02,9.32E-01,3.44E+02,3.39E-01,12.9,-1.43E-01,7.49E-03,-1.15E-02,7.57E-04,5
2.97E+06,3.00E+02,9.20E-01,3.09E+02,-7.68E-01,10,-1.87E+00,7.29E-03,-1.15E-02,4.33E-04,5
2.97E+06,3.00E+02,8.08E-01,1.57E+02,-6.68E-01,10.9,-1.37E+00,7.30E-03,-1.15E-02,4.04E-04,5
2.97E+06,3.00E+02,9.61E-01,4.77E+02,-8.59E-02,11.2,-3.32E-02,7.56E-03,-1.15E-02,7.05E-04,5
2.97E+06,3.00E+02,9.99E-01,9.84E+02,-4.53E-01,9.52,1.04E-02,7.66E-03,-1.15E-02,3.62E-04,5
2.97E+06,3.00E+02,9.98E-01,9.55E+02,-4.49E-01,9.38,6.69E-02,7.68E-03,-1.15E-02,3.97E-04,5
2.97E+06,3.00E+02,1.00E+00,9.89E+02,-3.14E-01,9.22,6.28E-02,7.67E-03,-1.15E-02,4.43E-04,5
2.97E+06,3.00E+02,9.97E-01,9.27E+02,-1.51E-01,8.78,-6.46E-01,7.43E-03,-1.15E-02,5.88E-04,5
2.97E+06,3.00E+02,9.61E-01,4.80E+02,-1.54E-02,12,-3.82E-02,7.56E-03,-1.15E-02,7.26E-04,5
2.97E+06,3.00E+02,9.68E-01,5.28E+02,-5.19E-02,10.6,-2.35E-01,7.53E-03,-1.15E-02,7.02E-04,5
2.97E+06,3.00E+02,9.20E-01,3.07E+02,-2.00E-01,11.2,-2.10E-01,7.67E-03,-1.15E-02,6.19E-04,5
2.97E+06,3.01E+02,8.98E-01,2.60E+02,-7.06E-01,10.2,1.22E-01,7.71E-03,-1.15E-02,6.31E-04,5
2.97E+06,3.00E+02,9.88E-01,7.48E+02,1.06E-01,9.69,-1.57E-01,7.50E-03,-1.15E-02,6.95E-04,5
2.97E+06,3.00E+02,9.18E-01,3.04E+02,-9.48E-01,9.73,-9.86E-01,7.41E-03,-1.15E-02,3.80E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-5.39E-01,9.4,-4.63E-02,7.58E-03,-1.15E-02,4.18E-04,5
2.97E+06,3.00E+02,9.99E-01,9.64E+02,-2.51E-01,9,1.59E-01,7.65E-03,-1.15E-02,5.08E-04,5
2.97E+06,3.00E+02,9.99E-01,9.74E+02,-4.36E-01,9.4,4.85E-02,7.66E-03,-1.15E-02,4.08E-04,5
2.97E+06,3.00E+02,9.41E-01,3.77E+02,-8.03E-01,9.36,-9.87E-01,7.41E-03,-1.15E-02,4.00E-04,5
2.97E+06,3.00E+02,9.83E-01,6.73E+02,-4.37E-02,9.26,-4.97E-02,7.59E-03,-1.15E-02,6.03E-04,5
2.97E+06,3.00E+02,9.83E-01,6.80E+02,-2.37E-01,9.13,-1.16E-02,7.62E-03,-1.15E-02,5.80E-04,5
2.97E+06,3.00E+02,9.92E-01,8.17E+02,-1.15E-01,9.11,7.37E-02,7.65E-03,-1.15E-02,5.79E-04,5
2.97E+06,3.00E+02,9.79E-01,6.30E+02,-1.65E+00,9.98,-1.11E+00,7.43E-03,-1.15E-02,2.77E-04,5
2.97E+06,3.00E+02,9.97E-01,9.19E+02,-4.12E-01,8.8,-8.55E-01,7.39E-03,-1.15E-02,5.60E-04,5
2.97E+06,3.00E+02,1.00E+00,9.91E+02,-6.18E-01,8.8,-5.37E-01,7.43E-03,-1.15E-02,5.05E-04,5
2.97E+06,3.00E+02,1.00E+00,9.95E+02,-2.99E-01,8.94,-3.13E-01,7.50E-03,-1.15E-02,5.37E-04,5
2.97E+06,3.00E+02,9.34E-01,3.51E+02,-1.59E+00,10.3,-1.17E+00,7.41E-03,-1.15E-02,2.92E-04,5
2.97E+06,3.00E+02,9.63E-01,4.90E+02,-7.52E-01,9.91,-2.54E+00,7.27E-03,-1.15E-02,4.65E-04,5
2.97E+06,3.00E+02,1.00E+00,9.88E+02,-2.12E-01,8.96,1.11E-01,7.62E-03,-1.15E-02,5.31E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-5.63E-01,8.86,-6.96E-01,7.44E-03,-1.15E-02,4.65E-04,5
2.97E+06,3.00E+02,7.76E-01,1.38E+02,-6.91E-01,11.2,-1.14E+00,7.32E-03,-1.15E-02,3.82E-04,5
2.97E+06,3.00E+02,9.41E-01,3.75E+02,-4.31E-01,11.9,7.37E-01,7.58E-03,-1.15E-02,7.32E-04,5
2.97E+06,3.00E+02,1.00E+00,9.98E+02,-7.88E-01,9.5,-2.47E-01,7.56E-03,-1.15E-02,3.25E-04,5
2.97E+06,3.00E+02,9.12E-01,2.88E+02,-1.38E+00,10.2,-1.24E+00,7.41E-03,-1.15E-02,3.41E-04,5
2.97E+06,3.00E+02,8.09E-01,1.57E+02,-1.15E+00,11.3,-1.15E+00,7.36E-03,-1.15E-02,3.41E-04,5
2.97E+06,3.00E+02,9.40E-01,3.72E+02,-6.71E-01,9.12,-1.03E+00,7.37E-03,-1.15E-02,4.59E-04,5
2.97E+06,3.00E+02,1.00E+00,9.94E+02,-7.61E-01,9.14,-8.19E-01,7.46E-03,-1.15E-02,4.10E-04,5
2.97E+06,3.00E+02,9.64E-01,4.94E+02,-7.63E-02,9.98,6.52E-02,7.57E-03,-1.15E-02,6.46E-04,5
